UNIQUE_ID,Scenario1_1_score,Scenario1_2_score,Scenario1_3_score,Scenario1_4_score,Scenario1_5_score,Scenario1_6_score,Scenario1_7_score,Scenario1_8_score,Scenario2_1_score,Scenario2_2_score,Scenario2_3_score,Scenario2_4_score,Scenario2_5_score,Scenario2_6_score,Scenario2_7_score,Scenario2_8_score,SJ_Most_1_score,SJ_Most_2_score,SJ_Most_3_score,SJ_Most_4_score,SJ_Most_5_score,SJ_Most_6_score,SJ_Most_7_score,SJ_Most_8_score,SJ_Most_9_score,SJ_Least_1_score,SJ_Least_2_score,SJ_Least_3_score,SJ_Least_4_score,SJ_Least_5_score,SJ_Least_6_score,SJ_Least_7_score,SJ_Least_8_score,SJ_Least_9_score,SJ_Total_1_score,SJ_Total_2_score,SJ_Total_3_score,SJ_Total_4_score,SJ_Total_5_score,SJ_Total_6_score,SJ_Total_7_score,SJ_Total_8_score,SJ_Sum,average_S1,average_S2,average_S3,average_S4,average_S5,average_S6,average_S7,average_S8,average_S9,average_S10,average_S11,average_S12,average_S13,Biodata_01,Biodata_02,Biodata_03,Biodata_04,Biodata_05,Biodata_06,Biodata_07,Biodata_08,Biodata_09,Biodata_10,Biodata_11,Biodata_12,Biodata_13,Biodata_14,Biodata_15,Biodata_16,Biodata_17,Biodata_18,Biodata_19,Biodata_20,predicted_Y
239652052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,11.0,4.0,4.0,4.0,1.0,4.0,4.5,1.0,4.0,1.0,1.0,1.0,1.0,1.25,1.0,5.0,6.0,4.0,2.0,1.0,1.0,6.0,4.0,6.0,1.0,1.0,4.0,1.0,1.0,5.0,1.0,4.0,7.0,2.0,0.4968942806657688
245101605,1.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,4.0,5.0,6.0,0.0,1.0,2.0,1.0,0.0,0.0,-1.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.0,-2.0,2.0,1.0,1.0,1.0,2.0,5.0,2.5,4.0,3.75,4.0,1.0,5.25,1.0,1.0,1.0,1.0,3.0,1.25,2.5,1.0,3.0,5.0,5.0,2.0,1.0,1.0,6.0,3.0,4.0,1.0,1.0,4.0,1.0,1.0,5.0,1.0,3.0,1.0,1.0,0.4968857152192315
245205853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0,7.0,4.0,4.0,3.25,1.5,2.5,5.5,1.0,3.25,1.0,1.0,1.0,1.0,1.25,1.0,3.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,5.0,1.0,3.0,7.0,1.0,0.4968658750808067
245026037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,10.0,1.0,2.75,3.25,1.0,1.75,4.25,1.25,2.25,1.0,1.0,3.75,1.75,2.25,1.0,4.0,3.0,5.0,3.0,1.0,1.0,6.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,5.0,1.0,0.4968472525710736
245154603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,-1.0,1.0,1.0,2.0,1.0,8.0,2.25,4.0,3.0,2.75,1.5,4.25,1.25,2.25,1.25,1.75,2.25,1.75,2.5,3.0,3.0,3.0,5.0,3.0,4.0,4.0,1.0,2.0,1.0,1.0,3.0,6.0,4.0,4.0,2.0,4.0,2.0,5.0,1.0,0.4968442835516953
245075803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,-1.0,2.0,1.0,1.0,2.0,9.0,3.0,4.0,2.25,1.0,4.0,5.25,1.0,1.0,1.0,1.0,1.0,1.0,2.25,1.0,3.0,5.0,6.0,1.0,1.0,4.0,6.0,2.0,5.0,1.0,2.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,0.4968422145260338
244987969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,12.0,3.75,3.25,3.5,1.0,3.75,5.5,1.75,2.5,1.5,1.0,1.75,1.0,2.25,2.0,4.0,2.0,3.0,2.0,1.0,2.0,7.0,1.0,5.0,1.0,1.0,4.0,1.0,1.0,5.0,1.0,4.0,3.0,1.0,0.4968399329286561
230985504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,11.0,3.0,3.25,3.5,2.0,2.0,4.75,1.25,2.0,1.75,1.25,1.75,1.0,2.5,2.0,5.0,5.0,2.0,3.0,2.0,3.0,8.0,1.0,7.0,1.0,2.0,1.0,2.0,2.0,5.0,2.0,4.0,5.0,1.0,0.4968377180009789
245091243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-2.0,1.0,2.0,2.0,1.0,1.0,7.0,1.0,4.0,3.5,1.75,3.75,5.25,1.0,2.5,1.0,1.75,3.25,2.5,1.5,1.0,4.0,3.0,4.0,3.0,1.0,1.0,6.0,3.0,5.0,1.0,1.0,3.0,1.0,1.0,5.0,1.0,4.0,1.0,1.0,0.4968319944214869
245082308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.0,2.0,-1.0,-1.0,2.0,2.0,1.0,1.0,5.0,4.0,4.0,3.75,1.0,3.25,5.25,1.0,1.5,1.0,1.0,1.0,2.5,1.75,3.0,3.0,5.0,3.0,2.0,3.0,3.0,1.0,2.0,7.0,3.0,2.0,4.0,4.0,3.0,5.0,4.0,4.0,3.0,1.0,0.4968288927557014
243179072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,11.0,4.0,3.5,4.0,1.0,4.0,5.25,1.0,1.0,1.0,1.0,1.0,1.0,2.5,2.0,2.0,5.0,4.0,2.0,2.0,3.0,6.0,4.0,5.0,1.0,2.0,4.0,2.0,2.0,5.0,2.0,4.0,1.0,1.0,0.4968265120347875
245174637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,-1.0,1.0,2.0,7.0,3.25,2.5,3.25,1.0,1.0,5.25,1.0,1.0,1.0,1.0,3.25,1.75,1.25,1.0,3.0,3.0,4.0,3.0,1.0,1.0,4.0,3.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,5.0,1.0,0.4968169463396201
245098177,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0,1.0,10.0,4.0,4.0,4.0,1.0,4.0,4.0,1.0,3.25,1.0,1.0,1.0,1.0,2.0,1.0,5.0,2.0,4.0,3.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,3.0,7.0,1.0,0.4968012779093174
245226045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,12.0,3.75,3.5,4.0,1.0,4.0,4.5,1.0,3.25,1.0,1.25,1.25,1.0,1.5,3.0,3.0,5.0,3.0,2.0,3.0,3.0,6.0,4.0,5.0,1.0,4.0,4.0,3.0,3.0,5.0,3.0,4.0,2.0,2.0,0.496795271352097
245041946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,12.0,2.5,3.75,3.0,2.25,4.0,5.75,1.0,3.0,1.0,1.0,1.25,1.0,1.5,1.0,3.0,2.0,3.0,3.0,1.0,1.0,6.0,1.0,5.0,1.0,1.0,3.0,1.0,1.0,5.2,1.0,4.0,6.0,1.0,0.4967950393249064
245091726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,1.0,-1.0,0.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-2.0,1.0,1.0,-1.0,0.0,2.0,3.0,4.0,4.0,3.25,1.25,4.0,5.25,1.25,2.5,1.0,1.0,1.0,1.5,2.0,2.0,5.0,3.0,5.0,3.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,5.0,2.0,3.0,5.0,1.0,0.4967840489198226
241338401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,-1.0,0.0,2.0,1.0,2.0,6.0,4.0,3.75,4.0,1.0,4.0,5.5,1.0,2.5,1.0,1.0,1.0,1.25,1.5,2.0,3.0,5.0,6.0,2.0,2.0,2.0,4.0,1.0,2.0,1.0,1.0,4.0,2.0,2.0,5.0,2.0,1.0,5.0,1.0,0.4967472274941362
244931198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,-1.0,2.0,1.0,2.0,1.0,1.0,9.0,4.0,4.0,4.0,3.25,3.25,5.5,1.0,3.25,1.25,1.0,1.0,1.5,1.25,3.0,5.0,3.8,5.0,3.0,2.0,3.0,1.0,3.0,4.0,1.0,2.0,4.0,3.0,2.0,5.0,3.0,3.0,6.0,2.0,0.4967293000474295
245256078,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,-1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,12.0,3.75,4.0,4.0,1.75,4.0,4.75,1.0,2.5,1.25,1.0,2.25,1.0,1.5,2.0,3.0,5.0,3.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,4.0,1.0,2.0,5.0,1.0,4.0,5.0,1.0,0.4967129069868634
245057166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,9.0,3.0,3.5,3.0,1.0,1.5,4.25,1.25,2.5,1.25,1.25,1.25,1.25,2.25,2.0,3.0,5.0,3.0,2.0,2.0,3.0,7.0,4.0,5.0,1.0,2.0,4.0,1.0,2.0,5.0,1.0,4.0,2.0,1.0,0.4967112264397892
244968611,1.0,1.0,5.0,5.0,1.0,2.0,1.0,0.0,4.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,-1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,1.0,-1.0,2.0,2.0,1.0,1.0,1.0,6.0,4.0,3.5,4.0,3.5,2.5,6.0,2.25,3.5,1.0,1.0,1.0,1.0,1.5,1.0,3.0,5.0,1.0,2.0,1.0,1.0,6.0,4.0,7.0,1.0,1.0,4.0,1.0,1.0,5.0,1.0,6.0,6.0,1.0,0.4967076833867774
245180340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,8.0,3.75,4.0,4.0,1.25,3.25,5.75,1.0,2.0,1.0,1.0,1.0,1.0,1.75,2.0,5.0,5.0,5.0,2.0,1.0,3.0,6.0,3.0,5.0,1.0,2.0,4.0,2.0,2.0,5.0,3.0,3.0,4.0,1.0,0.4967044780138195
245144639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0,2.0,2.0,2.0,1.0,1.0,1.0,9.0,4.0,4.0,4.0,1.0,4.0,4.75,1.0,3.0,1.0,1.0,1.0,1.0,2.25,1.0,5.0,2.0,5.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,5.0,7.0,3.0,5.0,1.0,0.49670317516161605
244991125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,9.0,3.25,3.75,4.0,1.75,4.0,5.5,1.0,1.75,1.0,1.0,3.25,2.25,2.25,2.0,3.0,3.0,1.0,3.0,1.0,2.0,2.0,5.0,5.0,1.0,2.0,4.0,1.0,2.0,5.0,1.0,4.0,1.0,1.0,0.4966974326717202
245096151,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,9.0,1.25,2.75,2.25,3.75,1.5,4.75,2.5,1.75,1.25,2.0,3.75,2.0,2.25,4.0,7.0,4.0,6.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,4.0,4.0,2.0,7.0,2.0,5.0,1.0,0.4966890948723212
245150192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,10.0,4.0,3.25,4.0,1.0,4.0,6.0,1.0,4.0,1.0,1.0,1.0,1.0,1.25,1.0,3.0,5.0,3.0,3.0,1.0,1.0,1.0,3.0,5.0,1.0,1.0,4.0,2.0,1.0,5.0,1.0,3.0,1.0,1.0,0.4966743758915375
244964867,0.0,0.0,1.0,5.0,0.0,1.0,1.0,5.0,4.0,8.0,1.0,5.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,9.0,1.75,3.25,2.25,1.75,3.25,3.75,1.0,1.75,1.0,1.0,3.0,1.0,2.25,4.0,4.0,6.0,5.0,1.0,3.0,2.0,6.0,2.0,1.0,1.0,2.0,6.0,4.0,3.0,1.0,4.0,3.0,5.0,1.0,0.4966700090073631
245196515,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-1.0,1.0,1.0,1.0,0.0,0.0,1.0,-1.0,2.0,-1.0,2.0,2.0,2.0,1.0,0.0,7.0,2.75,3.25,4.0,2.0,1.0,5.0,1.0,2.25,1.0,1.0,2.25,1.5,2.0,2.0,3.0,3.0,4.0,2.0,1.0,2.0,6.0,1.0,5.0,1.0,1.0,4.0,2.0,2.0,5.0,1.0,3.0,3.0,1.0,0.4966590951591723
245127307,1.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,11.0,2.0,3.25,4.0,1.0,4.0,5.25,1.0,2.0,1.0,1.0,3.5,1.0,2.25,2.0,7.0,1.0,5.0,2.0,1.0,2.0,6.0,2.0,4.0,1.0,2.0,3.0,2.0,2.0,5.0,2.0,2.0,5.0,1.0,0.4966474927770498
240552567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,6.0,1.0,3.25,2.5,4.0,1.0,5.25,1.25,2.0,1.0,1.25,4.0,1.75,1.75,1.0,5.0,5.0,2.0,3.0,2.0,2.0,6.0,4.0,5.0,1.0,1.0,4.0,1.0,2.0,5.0,1.0,4.0,1.0,1.0,0.4966235491243436
245070813,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,2.0,-1.0,2.0,2.0,2.0,2.0,2.0,12.0,2.5,3.5,4.0,1.0,1.5,3.5,1.0,3.75,1.75,1.5,2.75,1.0,1.5,4.0,4.0,3.0,4.0,3.0,4.0,2.0,5.0,4.0,5.0,1.0,2.0,2.0,4.0,2.0,5.0,4.0,4.0,5.0,1.0,0.4965885978783442
229824893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,11.0,3.0,4.0,3.75,1.25,2.5,5.75,1.75,4.0,1.0,1.25,1.75,1.0,1.75,2.0,6.0,5.0,1.0,3.0,2.0,2.0,5.0,1.0,6.0,1.0,2.0,4.0,2.0,2.0,5.0,2.0,5.0,1.0,1.0,0.4965814628879104
245095777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,-1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,-1.0,1.0,2.0,1.0,2.0,1.0,10.0,3.0,3.0,2.5,2.0,2.0,4.25,2.0,3.0,2.0,1.75,2.0,3.25,2.25,3.0,4.0,2.0,6.0,2.0,4.0,2.8,1.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,5.0,3.0,1.0,6.0,1.0,0.4965759484973736
244944634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,7.0,4.0,4.0,4.0,1.0,4.0,5.25,2.5,4.0,1.0,1.0,1.75,1.0,1.25,1.0,3.0,5.0,6.0,2.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,5.0,1.0,1.0,2.0,1.0,0.4965702704866765
242301971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.0,2.0,0.0,2.0,0.0,1.0,5.0,1.75,4.0,3.25,3.25,1.0,5.5,1.0,4.0,1.0,1.0,1.75,1.0,1.25,1.0,6.0,3.0,4.0,1.0,4.0,4.0,6.0,3.0,4.0,1.0,1.0,4.0,1.0,1.0,5.0,4.0,3.0,5.0,1.0,0.4965683653253528
245047832,8.0,4.0,1.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,10.0,2.25,3.5,2.5,1.75,3.75,3.75,1.0,3.5,1.0,1.75,4.0,1.75,3.25,4.0,6.0,5.0,1.0,3.0,4.0,4.0,6.0,3.0,7.0,1.0,2.0,4.0,2.0,3.0,5.0,2.0,4.0,5.0,1.0,0.4965673986410594
244917891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,12.0,3.0,3.25,3.0,3.25,2.75,5.5,1.25,2.5,1.0,1.25,2.0,1.25,2.0,2.0,3.0,5.0,3.0,3.0,2.0,2.0,1.0,3.0,6.0,1.0,1.0,4.0,1.0,2.0,5.0,1.0,3.0,1.0,1.0,0.4965668720188435
245091927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,13.0,4.0,4.0,4.0,1.0,4.0,5.25,1.0,1.0,1.0,1.0,1.0,1.0,2.75,3.0,3.0,5.0,6.0,3.0,3.0,1.0,5.0,2.0,5.0,1.0,1.0,4.0,3.0,3.0,5.0,3.0,2.0,1.0,1.0,0.4965590264971824
245205747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,10.0,2.75,3.5,2.5,2.0,4.0,5.0,1.25,4.0,1.25,1.75,3.0,2.25,1.5,2.0,3.0,7.0,4.0,3.0,4.0,4.0,1.0,1.0,4.0,1.0,3.0,4.0,2.0,4.0,1.0,2.0,3.0,2.0,1.0,0.4965557010471636
245030976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,2.0,1.0,1.0,0.0,1.0,2.5,3.25,4.0,1.0,1.0,5.0,1.0,3.25,1.75,1.0,3.0,1.0,3.25,1.0,3.0,3.0,6.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.4965495193945813
243092191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,2.0,1.0,9.0,4.0,3.75,4.0,1.0,1.75,5.5,1.0,1.0,1.0,1.0,1.0,1.0,1.75,1.0,4.0,5.0,3.0,3.0,1.0,1.0,7.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,4.0,7.0,1.0,0.4965428030148105
